Gevonden: 54 resultaat/resultaten

rm | openbareRuimte | huisnummer | postcode | woonplaats
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/44355 | Eilandseweg | 16 | 1394JE | Nederhorst den Berg
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/44355 | Eilandseweg | 16 A | 1394JE | Nederhorst den Berg
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/45178 | Gein-Zuid | 44 | 1391JG | Abcoude
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/45509 | 's-Gravelandseweg | 7 | 1381HH | Weesp
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/46335 | Gein-Noord | 80 | 1391HZ | Abcoude
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/52110 | Stichts End | 20 a | 1244PN | Ankeveen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/52110 | Stichts End | 20 | 1244PN | Ankeveen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/53456 | Cannenburgerweg | 11 | 1244RE | Ankeveen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/54037 | Zuidereinde | 90 | 1243KK | 's-Graveland
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/56973 | Zuidpolderweg | 8 | 1399VS | Muiderberg
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/56973 | Zuidpolderweg | 10 | 1399VS | Muiderberg
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60534 | Kortenhoefsedijk | 99 | 1241LT | Kortenhoef
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/65586 | Flevolaan | 45 | 1411KC | Naarden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/65588 | Flevolaan | 41 A | 1411KC | Naarden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/65588 | Flevolaan | 41 | 1411KC | Naarden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/65591 | Flevolaan | 65 | 1272PC | Huizen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/67993 | Zuidpolderweg | 3 | 1398PM | Muiden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/67994 | Noordpolderweg | 1 | 1398PE | Muiden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/67995 | Noordpolderweg | 4 | 1398PE | Muiden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/67996 | Noordpolderweg | 5 | 1398PE | Muiden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/68001 | 's-Gravelandseweg | 5 | 1381HH | Weesp
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/68002 | 's-Gravelandseweg | 4 | 1381HH | Weesp
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/68983 | 's-Gravelandseweg | 37 | 1381HK | Weesp
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/69788 | Leeuwenlaan | 13 | 1243KA | 's-Graveland
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/75463 | Noordereinde | 54 a | 1243JJ | 's-Graveland
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/76634 | Weesperbinnenweg | 11 | 1398PC | Muiden
