Gevonden: 52 resultaat/resultaten

rm | openbareRuimte | huisnummer | postcode | woonplaats
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/57404 | Baas Huisweg | 14 | 4493NE | Kamperland
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/57404 | Baas Huisweg | 15 | 4493NE | Kamperland
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/57552 | Roelandsweg | 3 b | 4325CR | Renesse
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/57552 | Roelandsweg | 3 c | 4325CR | Renesse
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/57552 | Roelandsweg | 3 d | 4325CR | Renesse
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59071 | Duinstraat | 22 | 3235NK | Rockanje
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59274 | Breeweg | 2 | 3222LA | Hellevoetsluis
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59942 | Stoofweg | 42 | 4326SJ | Noordwelle
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60318 | Wellandweg | 12 | 4326SL | Noordwelle
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60930 | Bosweg | 2 | 3253XA | Ouddorp
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/67084 | Dunoweg | 8 | 4356EK | Oostkapelle
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/67089 | Dunoweg | 8 | 4356EK | Oostkapelle
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/67271 | Dunoweg | 3 | 4356EJ | Oostkapelle
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/67273 | Dunoweg | 3 | 4356EJ | Oostkapelle
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/69137 | Oostdijkseweg | 81 | 3252LM | Goedereede
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/74658 | Windgatseweg | 16 | 3235NX | Rockanje
