Gevonden: 472 resultaat/resultaten

rm | openbareRuimte | huisnummer | postcode | woonplaats
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 11 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 13 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 15 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 17 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 19 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 21 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 23 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 25 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 27 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 29 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 31 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 33 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 35 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 37 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 39 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 41 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 43 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 45 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 47 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/58968 | Gasthuis | 49 | 6268NN | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59238 | 't Rooth | 6 | 6269NV | Margraten
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59339 | Sint Laurentiusstraat | 13 | 6268NJ | Bemelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59472 | Heerkuil | 4 | 6265NB | Sint Geertruid
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59682 | Ambyerstraat Noord | 167 | 6225ED | Maastricht
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59682 | Ambyerstraat Noord | 169 A | 6225ED | Maastricht
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59682 | Ambyerstraat Noord | 169 B | 6225ED | Maastricht
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59682 | Ambyerstraat Noord | 171 | 6225ED | Maastricht
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59893 | Dorpsstraat | 40 | 6261NJ | Mheer
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59893 | Dorpsstraat | 40 A | 6261NJ | Mheer
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60486 | Meerssenerweg | 11 | 6222AE | Maastricht
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60486 | Meerssenerweg | 11 C | 6222AE | Maastricht
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60486 | Meerssenerweg | 11 A 10 | 6222AE | Maastricht
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60538 | Rondelenstraat | 12 | 6261NP | Mheer
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60554 | Rijksweg | 188 A | 6325AJ | Berg en Terblijt
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60554 | Rijksweg | 188 | 6325AJ | Berg en Terblijt
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60671 | Rijksweg | 89 A | 6247AC | Gronsveld
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60671 | Rijksweg | 89 B | 6247AC | Gronsveld
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60671 | Gloriët | 4 | 6247BB | Gronsveld
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60671 | Rijksweg | 89 | 6247AC | Gronsveld
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/61001 | Vroelen | 27 | 6255NC | Noorbeek
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/61036 | Burgemeester Wolfsstraat | 36 | 6265AA | Sint Geertruid
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/61036 | Burgemeester Wolfsstraat | 38 | 6265AA | Sint Geertruid
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/61248 | Steegstraat | 19 | 6261NK | Mheer
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/61308 | Kerkplein | 14 | 6245KH | Eijsden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/61330 | Dorpstraat | 58 | 6301BC | Valkenburg
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/61833 | Dorpsstraat | 138 | 6251ND | Eckelrade
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62127 | Dorpsstraat | 44 | 6261NJ | Mheer
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62261 | Lindenstraat | 29 | 6325PA | Berg en Terblijt
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62263 | Steegstraat | 23 | 6261NK | Mheer
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62322 | Stallestraat | 14 | 6261ND | Mheer
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62344 | Withuis | 10 | 6245KB | Eijsden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62344 | Withuis | 12 | 6245KB | Eijsden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62344 | Withuis | 14 | 6245KB | Eijsden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62344 | Withuis | 16 A | 6245KB | Eijsden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62344 | Withuis | 16 B | 6245KB | Eijsden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62344 | Withuis | 16 | 6245KB | Eijsden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/62356 | Sint Laurentiusstraat | 11 | 6268NJ | Bemelen
