Gevonden: 64 resultaat/resultaten

rm | openbareRuimte | huisnummer | postcode | woonplaats
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/39135 | Zuidweg | 24 | 4444ND | 's-Heer Abtskerke
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/39135 | Zuidweg | 26 | 4444ND | 's-Heer Abtskerke
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/39135 | Zuidweg | 28 | 4444ND | 's-Heer Abtskerke
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/39135 | Zuidweg | 30 | 4444ND | 's-Heer Abtskerke
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/40270 | Sint Janskerke | 1 | 4374SH | Zoutelande
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/41523 | Hollestelleweg | 1 A | 4441TS | Ovezande
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/41585 | Zuidsingel | 16 | 4454BG | Borssele
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/43834 | Dorpsstraat | 1 | 4365AL | Meliskerke
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/43834 | Dorpsstraat | 3 | 4365AL | Meliskerke
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/44084 | Jacobus de Waalstraat | 8 | 4586AE | Lamswaarde
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/44176 | Weelhoekweg | 10 | 4454PE | Borssele
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/44747 | Rondepolderdijk | 1 | 4443RG | Nisse
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/45209 | Kaaiweg | 16 | 4454PN | Borssele
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/45790 | Kolaardsweg | 1 | 4441TP | Ovezande
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/46633 | Bolwerk | 5 | 4415AA | Oostdijk
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/48778 | Aandijkseweg | 6 | 4543PT | Zaamslag
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/49542 | Monsterweg | 60 | 4454AC | Borssele
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/50134 | Dauwendaelsestraat | 1 | 4337LA | Middelburg
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/50375 | Oude Graauwsedijk | 25 | 4569PJ | Graauw
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/51081 | Paulushoekseweg | 5 | 4438NG | Driewegen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/51756 | Veerstraat | 59 | 4543NM | Zaamslag
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/52002 | Boomweg | 13 | 4374SJ | Zoutelande
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/53763 | Korte Zuidweg | 4 | 4454PV | Borssele
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/54614 | Dorpsstraat | 79 | 4413CD | Krabbendijke
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/59530 | Zwaaksedijk | 6 | 4434RD | Kwadendamme
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/60968 | Zanddijk | 17 | 4416PR | Kruiningen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/61314 | Van Tilburghstraat | 43 | 4438AJ | Driewegen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/71947 | 's-Heerenhoeksedijk | 52 | 4441RE | Ovezande
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/76843 | Hellewoudstraat | 1 | 4437AL | Ellewoutsdijk
